Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_B2 / V,Voltage U_A2 / V
115.3,0.03325,0.5175,0.0135,1.446
115.4,0.03335,0.516,0.0135,1.4475
115.501,0.0333,0.5145,0.0135,1.4475
115.601,0.0333,0.5145,0.0135,1.449
115.7,0.03335,0.513,0.0135,1.449
115.8,0.03335,0.513,0.0135,1.4505
115.901,0.0333,0.5115,0.0135,1.4505
116,0.03335,0.51,0.0135,1.452
116.1,0.03335,0.51,0.0135,1.452
116.201,0.03335,0.5085,0.0135,1.4535
116.3,0.03335,0.507,0.0135,1.4535
116.4,0.03335,0.5055,0.0135,1.455
116.501,0.0333,0.5055,0.0135,1.455
116.6,0.0333,0.504,0.0135,1.4565
116.701,0.03335,0.5025,0.0135,1.4565
116.8,0.03335,0.501,0.0135,1.458
116.901,0.0333,0.501,0.0135,1.458
117.001,0.03335,0.4995,0.0135,1.4595
117.1,0.03325,0.498,0.0135,1.461
117.2,0.03335,0.498,0.0135,1.461
117.301,0.0333,0.4965,0.0135,1.4625
117.401,0.0333,0.495,0.0135,1.4625
117.5,0.0333,0.495,0.0135,1.464
117.6,0.0333,0.4935,0.0135,1.464
117.7,0.03335,0.492,0.0135,1.4655
117.801,0.03325,0.492,0.0135,1.467
117.901,0.0333,0.4905,0.0135,1.467
118,0.03335,0.489,0.0135,1.4685
118.101,0.03325,0.4875,0.0135,1.4685
118.201,0.03325,0.4875,0.0135,1.47
118.301,0.03335,0.486,0.0135,1.47
118.4,0.03335,0.4845,0.0135,1.4715
118.5,0.0333,0.4845,0.0135,1.4715
118.601,0.03325,0.483,0.0135,1.473
118.701,0.03325,0.4815,0.0135,1.473
118.8,0.0333,0.4815,0.0135,1.4745
118.901,0.03335,0.48,0.0135,1.4745
119,0.03335,0.4785,0.0135,1.476
119.101,0.0333,0.4785,0.0135,1.4775
119.2,0.0333,0.477,0.0135,1.4775
119.301,0.03325,0.4755,0.0135,1.4775
119.4,0.03325,0.4755,0.0135,1.479
119.501,0.03325,0.474,0.0135,1.4805
119.6,0.03325,0.474,0.0135,1.4805
119.701,0.0333,0.4725,0.0135,1.482
119.8,0.0333,0.471,0.012,1.482
119.9,0.03325,0.4695,0.012,1.4835
120,0.03325,0.4695,0.012,1.4835
120.101,0.03325,0.468,0.012,1.485
120.201,0.03325,0.468,0.012,1.4865
120.3,0.03325,0.4665,0.012,1.4865
120.401,0.0332,0.465,0.012,1.488
120.5,0.0333,0.465,0.012,1.488
120.601,0.0332,0.4635,0.012,1.488
120.7,0.03325,0.4635,0.012,1.4895
120.801,0.03325,0.462,0.012,1.4925
120.901,0.0332,0.4605,0.012,1.491
121.001,0.03325,0.4605,0.012,1.491
121.1,0.03325,0.459,0.012,1.4925
121.2,0.03325,0.459,0.012,1.494
121.3,0.03325,0.4575,0.012,1.494
121.4,0.03325,0.456,0.012,1.4955
121.5,0.03325,0.456,0.012,1.4955
121.601,0.03325,0.4545,0.012,1.4955
121.7,0.0333,0.453,0.012,1.497
121.8,0.03325,0.453,0.012,1.4985
121.9,0.03325,0.4515,0.012,1.4985
122.001,0.03325,0.4515,0.012,1.5
122.1,0.0332,0.45,0.012,1.5
122.2,0.0332,0.45,0.012,1.5015
122.301,0.0332,0.4485,0.012,1.5015
122.4,0.0333,0.447,0.012,1.503
122.5,0.0332,0.447,0.012,1.503
122.6,0.0332,0.4455,0.012,1.5045
122.7,0.0332,0.444,0.012,1.5045
122.8,0.0332,0.444,0.012,1.506
122.901,0.0332,0.4425,0.012,1.5075
123,0.03325,0.4425,0.012,1.5075
123.1,0.03315,0.441,0.012,1.509
123.203,0.03325,0.441,0.012,1.5105
123.301,0.03315,0.4395,0.012,1.5105
123.4,0.0332,0.438,0.012,1.5105
123.501,0.0332,0.438,0.012,1.5135
123.6,0.03315,0.4365,0.012,1.512
123.7,0.03315,0.4365,0.012,1.5135
123.8,0.0331,0.435,0.012,1.5165
123.901,0.03305,0.4335,0.012,1.515
124,0.0331,0.4335,0.012,1.5165
124.101,0.03315,0.432,0.012,1.5165
124.201,0.0331,0.432,0.012,1.518
124.3,0.03315,0.432,0.012,1.518
124.4,0.0331,0.4305,0.0105,1.5195
124.5,0.0331,0.4305,0.012,1.5195
124.601,0.0331,0.429,0.012,1.521
124.7,0.0331,0.4275,0.012,1.521
124.8,0.0331,0.4275,0.012,1.5225
124.901,0.0331,0.426,0.0105,1.5255
125.001,0.03305,0.426,0.0105,1.524
125.1,0.03305,0.4245,0.0105,1.524
125.2,0.0331,0.4245,0.012,1.5255
125.301,0.0331,0.423,0.012,1.527
125.401,0.03305,0.423,0.0105,1.527
125.5,0.03305,0.4215,0.012,1.5285
125.6,0.03305,0.42,0.0105,1.5285
125.7,0.03315,0.42,0.0105,1.53
125.8,0.03315,0.4185,0.0105,1.53
125.9,0.0331,0.4185,0.0105,1.5315
126.001,0.03325,0.417,0.0105,1.533
126.101,0.0331,0.417,0.0105,1.533
126.201,0.03315,0.4155,0.0105,1.5345
126.301,0.03315,0.4155,0.0105,1.5345
126.401,0.03325,0.414,0.0105,1.536
126.501,0.03315,0.414,0.0105,1.536
126.6,0.0332,0.4125,0.0105,1.5375
126.701,0.03325,0.4125,0.0105,1.539
126.801,0.0332,0.411,0.0105,1.539
126.9,0.0331,0.411,0.0105,1.539
127,0.03325,0.4095,0.0105,1.539
127.101,0.03325,0.4095,0.0105,1.5405
127.201,0.0332,0.408,0.0105,1.542
127.301,0.0332,0.408,0.0105,1.542
127.401,0.03325,0.4065,0.0105,1.545
127.5,0.03325,0.405,0.0105,1.545
127.601,0.03325,0.405,0.0105,1.545
127.701,0.03325,0.4035,0.0105,1.5465
127.8,0.03305,0.4035,0.0105,1.5465
127.9,0.0331,0.402,0.0105,1.5465
128.001,0.03325,0.402,0.0105,1.548
128.1,0.03315,0.4005,0.0105,1.548
128.2,0.03315,0.4005,0.0105,1.5495
128.3,0.0332,0.399,0.0105,1.551
128.401,0.0332,0.399,0.0105,1.5525
128.5,0.0332,0.3975,0.0105,1.551
128.601,0.03325,0.3975,0.0105,1.554
128.7,0.03325,0.396,0.0105,1.554
128.801,0.0332,0.396,0.0105,1.5555
128.901,0.03325,0.3945,0.0105,1.5555
129.001,0.03325,0.3945,0.0105,1.557
129.1,0.0332,0.393,0.0105,1.557
129.2,0.03325,0.393,0.0105,1.5585
129.301,0.03325,0.3915,0.0105,1.5585
129.4,0.03325,0.3915,0.0105,1.56
129.501,0.0332,0.39,0.0105,1.5615
129.6,0.03325,0.39,0.0105,1.5615
129.701,0.03325,0.3885,0.0105,1.563
129.8,0.03325,0.3885,0.0105,1.563
129.9,0.03325,0.387,0.0105,1.563
130,0.03325,0.387,0.0105,1.5645
130.101,0.03325,0.3855,0.0105,1.566
130.2,0.03325,0.3855,0.0105,1.566
130.3,0.03325,0.384,0.0105,1.5675
130.401,0.03325,0.384,0.0105,1.5675
130.5,0.03325,0.384,0.0105,1.569
130.6,0.03325,0.3825,0.0105,1.569
130.701,0.03325,0.3825,0.0105,1.5705
130.801,0.03325,0.381,0.009,1.572
130.9,0.03325,0.381,0.0105,1.572
131.001,0.03325,0.3795,0.0105,1.5735
131.101,0.0332,0.3795,0.0105,1.5735
131.2,0.03325,0.378,0.009,1.575
131.3,0.03325,0.378,0.009,1.575
131.401,0.03325,0.3765,0.009,1.5765
131.501,0.03325,0.3765,0.0105,1.5765
131.599,0.03325,0.375,0.0105,1.5765
131.701,0.03325,0.375,0.009,1.578
131.8,0.03325,0.375,0.0105,1.5795
131.901,0.03325,0.3735,0.009,1.581
132,0.03325,0.3735,0.009,1.581
132.1,0.03325,0.372,0.009,1.581
132.2,0.03325,0.372,0.009,1.5825
132.3,0.03325,0.3705,0.009,1.5825
132.4,0.03325,0.3705,0.009,1.584
132.501,0.03325,0.369,0.009,1.584
132.6,0.03325,0.369,0.009,1.5855
132.701,0.03325,0.3675,0.009,1.5855
132.801,0.03325,0.3675,0.009,1.587
132.9,0.03325,0.366,0.009,1.587
133.001,0.03325,0.366,0.009,1.5885
133.101,0.03325,0.366,0.009,1.59
133.2,0.03325,0.3645,0.009,1.59
133.301,0.03325,0.3645,0.009,1.5915
133.401,0.03325,0.363,0.009,1.5915
133.5,0.03325,0.363,0.009,1.593
133.601,0.03325,0.3615,0.009,1.5945
133.701,0.03325,0.3615,0.009,1.593
133.8,0.03325,0.36,0.009,1.5945
133.9,0.03325,0.36,0.009,1.596
134.001,0.03325,0.36,0.009,1.596
134.1,0.03325,0.3585,0.009,1.596
134.2,0.0332,0.3585,0.009,1.5975
134.301,0.03325,0.357,0.009,1.599
134.4,0.03325,0.357,0.009,1.599
134.5,0.03325,0.357,0.009,1.6005
134.601,0.0333,0.3555,0.009,1.602
134.701,0.03335,0.3555,0.009,1.602
134.8,0.03325,0.354,0.009,1.6035
134.9,0.03325,0.354,0.009,1.6035
135.001,0.03325,0.3525,0.009,1.605
135.1,0.03325,0.3525,0.009,1.605
135.201,0.03335,0.351,0.009,1.6065
135.3,0.03325,0.351,0.009,1.6065
135.401,0.03335,0.351,0.009,1.608
135.501,0.03325,0.3495,0.009,1.608
135.6,0.03325,0.3495,0.009,1.6095
135.701,0.03325,0.348,0.009,1.6095
135.8,0.03325,0.348,0.009,1.6095
135.901,0.03325,0.348,0.009,1.611
136.001,0.03325,0.3465,0.009,1.6125
136.1,0.0333,0.3465,0.009,1.614
136.201,0.03335,0.345,0.009,1.614
136.301,0.0333,0.345,0.009,1.614
136.4,0.0333,0.345,0.009,1.6155
136.5,0.0333,0.3435,0.009,1.617
136.601,0.03335,0.3435,0.009,1.617
136.701,0.03335,0.342,0.009,1.617
136.801,0.0333,0.342,0.009,1.6185
136.9,0.03335,0.342,0.009,1.62
137.001,0.03335,0.3405,0.009,1.62
137.101,0.03335,0.3405,0.009,1.6215
137.201,0.03335,0.339,0.009,1.6215
137.3,0.03335,0.339,0.009,1.623
137.401,0.0333,0.3375,0.009,1.623
137.501,0.0334,0.3375,0.009,1.6245
137.6,0.03335,0.3375,0.009,1.6245
137.7,0.03335,0.3375,0.009,1.626
137.801,0.03335,0.336,0.009,1.626
137.901,0.03335,0.336,0.009,1.6275
138,0.03335,0.3345,0.009,1.629
138.101,0.0333,0.3345,0.009,1.629
138.201,0.03335,0.3345,0.009,1.6305
138.301,0.0333,0.333,0.009,1.6305
138.4,0.03335,0.333,0.009,1.632
138.501,0.0333,0.333,0.009,1.632
138.601,0.03335,0.3315,0.009,1.632
138.7,0.03335,0.3315,0.009,1.632
138.8,0.03335,0.3315,0.009,1.632
138.901,0.0333,0.33,0.009,1.6335
139.001,0.03335,0.33,0.009,1.6335
139.1,0.03335,0.33,0.009,1.6335
139.2,0.03335,0.3285,0.009,1.6335
139.301,0.03325,0.3285,0.009,1.6335
139.401,0.0333,0.3285,0.009,1.6335
139.5,0.03335,0.3285,0.009,1.6335
139.601,0.03325,0.327,0.009,1.6335
139.701,0.03325,0.327,0.009,1.6305
139.801,0.0333,0.327,0.009,1.632
139.9,0.0333,0.327,0.009,1.632
140.001,0.0333,0.327,0.009,1.632
140.101,0.0333,0.327,0.009,1.632
140.2,0.0333,0.3255,0.009,1.632
140.301,0.03325,0.3255,0.009,1.632
140.401,0.0333,0.3255,0.009,1.632
140.5,0.0333,0.3255,0.009,1.6305
140.601,0.03325,0.3255,0.009,1.6305
140.701,0.0333,0.3255,0.009,1.629
140.8,0.0333,0.3255,0.009,1.629
140.901,0.0333,0.3255,0.009,1.629
141,0.03325,0.3255,0.009,1.629
141.1,0.03325,0.3255,0.009,1.629
141.201,0.03325,0.3255,0.009,1.6275
141.301,0.03315,0.3255,0.009,1.6275
141.401,0.03315,0.327,0.009,1.6275
141.5,0.03325,0.327,0.0075,1.626
141.601,0.03325,0.327,0.009,1.626
141.7,0.03325,0.327,0.009,1.626
141.8,0.03325,0.327,0.009,1.6245
141.9,0.03325,0.327,0.009,1.6245
142.001,0.03315,0.327,0.009,1.6245
142.101,0.03325,0.327,0.009,1.623
142.2,0.03315,0.327,0.009,1.623
142.3,0.0332,0.3285,0.009,1.623
142.401,0.0331,0.3285,0.009,1.6215
142.501,0.03325,0.3285,0.009,1.6215
142.6,0.0332,0.3285,0.009,1.6215
142.701,0.0331,0.33,0.009,1.62
142.801,0.0332,0.33,0.009,1.62
142.901,0.03315,0.33,0.009,1.6185
143,0.0332,0.33,0.009,1.6185
143.101,0.03305,0.33,0.009,1.617
143.201,0.0332,0.3315,0.009,1.617
143.301,0.03315,0.3315,0.009,1.617
143.4,0.03315,0.3315,0.009,1.6155
143.501,0.03305,0.3315,0.009,1.614
143.601,0.03315,0.333,0.009,1.6155
143.7,0.03315,0.333,0.009,1.614
143.8,0.03315,0.333,0.009,1.614
143.901,0.0331,0.333,0.009,1.6125
144.001,0.0331,0.3345,0.009,1.6125
144.1,0.0331,0.3345,0.009,1.611
144.201,0.0331,0.3345,0.009,1.6095
144.301,0.0331,0.336,0.009,1.6095
144.401,0.03315,0.336,0.009,1.6095
144.5,0.0331,0.336,0.009,1.6095
144.601,0.0332,0.336,0.009,1.6065
144.701,0.0331,0.3375,0.009,1.608
144.801,0.0331,0.336,0.009,1.6065
144.901,0.0332,0.3375,0.009,1.6065
145.001,0.0332,0.3375,0.009,1.605
145.101,0.03305,0.3375,0.009,1.605
145.2,0.0331,0.339,0.009,1.605
145.3,0.03305,0.339,0.009,1.6035
145.401,0.03305,0.339,0.009,1.6035
145.501,0.03305,0.3405,0.009,1.602
145.6,0.03305,0.3405,0.009,1.602
145.701,0.03305,0.3405,0.009,1.6005
145.801,0.0331,0.3405,0.009,1.6005
145.9,0.03305,0.342,0.009,1.599
146.001,0.03325,0.342,0.009,1.599
146.101,0.03305,0.342,0.009,1.5975
146.199,0.03315,0.3435,0.009,1.599
146.301,0.03325,0.3435,0.009,1.596
146.401,0.0331,0.3435,0.009,1.596
146.501,0.0331,0.345,0.009,1.596
146.6,0.03315,0.345,0.009,1.5945
146.701,0.03325,0.345,0.009,1.593
146.801,0.0332,0.3465,0.009,1.5945
146.9,0.0331,0.3465,0.009,1.593
147,0.0332,0.3465,0.009,1.593
147.101,0.03325,0.348,0.009,1.5915
147.201,0.0332,0.348,0.009,1.5915
147.3,0.0332,0.348,0.009,1.59
147.4,0.0332,0.3495,0.009,1.59
147.501,0.0332,0.3495,0.009,1.587
147.6,0.0331,0.351,0.009,1.5885
147.7,0.03325,0.351,0.009,1.587
147.801,0.03325,0.351,0.009,1.587
147.901,0.03325,0.351,0.009,1.587
148.001,0.03325,0.3525,0.009,1.5855
148.1,0.0332,0.3525,0.009,1.5855
148.201,0.03325,0.354,0.009,1.584
148.301,0.03325,0.354,0.009,1.584
148.401,0.0332,0.354,0.009,1.5825
148.5,0.0332,0.3555,0.009,1.5825
148.601,0.0332,0.3555,0.009,1.581
148.701,0.03325,0.3555,0.009,1.581
148.8,0.0332,0.357,0.009,1.581
148.901,0.03325,0.357,0.009,1.5795
149.001,0.0332,0.3585,0.009,1.578
149.101,0.03325,0.3585,0.009,1.578
149.2,0.03325,0.3585,0.009,1.578
149.301,0.03325,0.36,0.009,1.578
149.401,0.0332,0.36,0.009,1.5765
149.5,0.03325,0.36,0.009,1.5765
149.601,0.03325,0.3615,0.009,1.5735
149.701,0.03325,0.3615,0.009,1.575
149.801,0.03325,0.3615,0.009,1.5735
149.9,0.03325,0.363,0.009,1.572
150.001,0.0332,0.363,0.009,1.572
150.1,0.03325,0.3645,0.009,1.572
150.201,0.03325,0.3645,0.009,1.5705
150.301,0.03325,0.3645,0.009,1.5705
150.4,0.03325,0.366,0.009,1.569
150.501,0.03325,0.366,0.0105,1.5675
150.6,0.03325,0.3675,0.009,1.5675
150.703,0.03325,0.3675,0.009,1.566
150.801,0.03325,0.3675,0.009,1.566
150.901,0.03325,0.369,0.009,1.566
151,0.03325,0.369,0.009,1.566
151.101,0.0332,0.3705,0.0105,1.5645
151.2,0.03325,0.3705,0.009,1.5645
151.301,0.03325,0.372,0.0105,1.563
151.401,0.03325,0.372,0.0105,1.563
151.501,0.0332,0.372,0.0105,1.5615
151.6,0.0332,0.3735,0.0105,1.56
151.702,0.0332,0.3735,0.0105,1.5585
151.801,0.0332,0.3735,0.0105,1.56
151.901,0.03335,0.375,0.0105,1.557
152,0.03325,0.375,0.0105,1.5585
152.101,0.0332,0.3765,0.0105,1.557
152.201,0.03325,0.3765,0.0105,1.557
152.3,0.03325,0.3765,0.0105,1.557
152.401,0.0332,0.378,0.0105,1.5555
152.501,0.03325,0.378,0.0105,1.554
152.601,0.03325,0.3795,0.0105,1.5525
152.7,0.03325,0.3795,0.0105,1.554
152.801,0.03325,0.3795,0.0105,1.551
152.901,0.0332,0.381,0.0105,1.5525
153.001,0.0332,0.381,0.0105,1.551
153.1,0.0332,0.3825,0.0105,1.5495
153.2,0.03325,0.3825,0.0105,1.551
153.301,0.0332,0.3825,0.0105,1.5495
153.4,0.0332,0.384,0.0105,1.548
153.5,0.03325,0.384,0.0105,1.548
153.601,0.03325,0.3855,0.0105,1.5465
153.701,0.03325,0.3855,0.0105,1.5465
153.8,0.03325,0.387,0.0105,1.5465
153.901,0.03325,0.387,0.0105,1.545
154.001,0.03325,0.387,0.0105,1.5435
154.101,0.03325,0.3885,0.0105,1.545
154.2,0.0332,0.3885,0.0105,1.5435
154.301,0.0332,0.39,0.0105,1.542
154.401,0.03325,0.39,0.0105,1.542
154.5,0.03325,0.39,0.0105,1.542
154.6,0.03325,0.3915,0.0105,1.5405
154.701,0.0332,0.3915,0.0105,1.539
154.801,0.0332,0.393,0.0105,1.539
154.901,0.03325,0.393,0.0105,1.539
155.001,0.03325,0.393,0.0105,1.5375
155.1,0.03325,0.3945,0.0105,1.5375
155.201,0.0332,0.3945,0.0105,1.5375
155.3,0.0332,0.396,0.0105,1.5375
155.401,0.03325,0.396,0.0105,1.536
155.5,0.03325,0.3975,0.0105,1.536
155.601,0.03325,0.3975,0.0105,1.5345
155.701,0.03325,0.3975,0.0105,1.533
155.801,0.03325,0.399,0.0105,1.533
155.9,0.03325,0.399,0.0105,1.533
156.001,0.0333,0.4005,0.0105,1.5315
156.101,0.03325,0.4005,0.0105,1.5315
156.2,0.0332,0.402,0.0105,1.53
156.3,0.0332,0.402,0.0105,1.53
156.401,0.0332,0.402,0.0105,1.5285
156.501,0.0332,0.4035,0.0105,1.5285
156.6,0.0332,0.405,0.0105,1.527
156.7,0.03325,0.405,0.0105,1.527
156.801,0.0332,0.405,0.0105,1.5255
156.901,0.03325,0.4065,0.0105,1.5255
157,0.03325,0.4065,0.0105,1.524
157.101,0.03335,0.408,0.0105,1.524
157.201,0.03335,0.408,0.0105,1.5225
157.301,0.03325,0.4095,0.0105,1.5225
157.4,0.03325,0.4095,0.0105,1.5225
157.5,0.03325,0.411,0.0105,1.521
157.601,0.03335,0.411,0.0105,1.5195
157.699,0.0332,0.4125,0.0105,1.521
157.8,0.03325,0.4125,0.0105,1.518
157.901,0.03335,0.414,0.0105,1.518
158.001,0.0333,0.414,0.0105,1.518
158.1,0.0333,0.4155,0.0105,1.5165
158.201,0.0333,0.4155,0.0105,1.5165
158.302,0.0333,0.4155,0.0105,1.515
158.401,0.0333,0.417,0.0105,1.515
158.5,0.0333,0.417,0.012,1.515
158.601,0.03335,0.4185,0.0105,1.5135
158.701,0.0333,0.4185,0.0105,1.5135
158.8,0.0333,0.42,0.0105,1.512
158.9,0.0333,0.42,0.0105,1.512
159.001,0.03335,0.4215,0.0105,1.5105
159.101,0.03335,0.4215,0.0105,1.5105
159.201,0.03335,0.423,0.012,1.509
159.3,0.03335,0.423,0.0105,1.509
159.4,0.03335,0.423,0.012,1.509
159.501,0.0333,0.4245,0.012,1.5075
159.601,0.03335,0.4245,0.012,1.5075
159.7,0.03335,0.426,0.0105,1.506
159.801,0.0333,0.426,0.012,1.506
159.901,0.0333,0.4275,0.012,1.5045
160.001,0.0333,0.4275,0.012,1.5045
160.101,0.0333,0.429,0.012,1.503
160.2,0.03335,0.429,0.012,1.503
160.301,0.0333,0.4305,0.012,1.503
160.401,0.0333,0.4305,0.012,1.5015
160.502,0.03325,0.4305,0.012,1.5015
160.6,0.03335,0.432,0.012,1.5
160.701,0.03325,0.432,0.012,1.5
160.801,0.03335,0.4335,0.012,1.4985
160.9,0.0333,0.4335,0.012,1.4985
161,0.0333,0.4335,0.012,1.4985
161.101,0.03335,0.435,0.012,1.497
161.2,0.0333,0.435,0.012,1.497
161.301,0.03325,0.4365,0.012,1.4955
161.401,0.03335,0.4365,0.012,1.4955
161.501,0.0333,0.438,0.012,1.4955
161.6,0.03335,0.438,0.012,1.494
161.701,0.03325,0.4395,0.012,1.494
161.8,0.0333,0.4395,0.012,1.4925
161.901,0.0333,0.441,0.012,1.4925
162,0.03325,0.441,0.012,1.491
162.1,0.03335,0.4425,0.012,1.491
162.2,0.0333,0.4425,0.012,1.4895
162.301,0.03325,0.444,0.012,1.4895
162.4,0.03315,0.444,0.012,1.4895
162.501,0.03325,0.4455,0.012,1.488
162.601,0.0333,0.4455,0.012,1.488
162.701,0.03325,0.447,0.012,1.488
162.8,0.03325,0.4485,0.012,1.4865
162.9,0.03325,0.4485,0.012,1.4865
163,0.03335,0.4485,0.012,1.485
163.1,0.03325,0.45,0.012,1.485
163.2,0.03325,0.4515,0.012,1.4835
163.3,0.03325,0.4515,0.012,1.4835
163.399,0.03335,0.4515,0.012,1.4835
163.501,0.0332,0.453,0.012,1.482
163.6,0.0333,0.453,0.012,1.482
163.7,0.03325,0.4545,0.012,1.4805
163.8,0.03325,0.4545,0.012,1.4805
163.899,0.03325,0.456,0.012,1.479
164,0.03325,0.456,0.012,1.479
164.101,0.03315,0.4575,0.012,1.4775
164.2,0.03325,0.4575,0.012,1.4775
164.3,0.03325,0.459,0.012,1.4775
164.401,0.03315,0.459,0.012,1.476
164.501,0.03325,0.4605,0.012,1.476
164.6,0.03315,0.4605,0.012,1.4745
164.701,0.03315,0.462,0.012,1.4745
164.801,0.0331,0.462,0.012,1.473
164.901,0.03315,0.4635,0.012,1.473
165,0.0331,0.4635,0.012,1.4715
165.1,0.0332,0.465,0.012,1.4715
165.201,0.0331,0.465,0.012,1.4715
165.301,0.0331,0.4665,0.012,1.47
165.4,0.0332,0.4665,0.012,1.47
165.5,0.0332,0.468,0.012,1.4685
165.601,0.0331,0.468,0.012,1.4685
165.7,0.0332,0.4695,0.012,1.4685
165.801,0.0331,0.4695,0.012,1.4685
165.901,0.03305,0.471,0.012,1.467
166.001,0.03305,0.4725,0.012,1.467
166.1,0.03315,0.4725,0.012,1.4655
166.201,0.03305,0.474,0.012,1.4655
166.301,0.03305,0.474,0.012,1.464
166.401,0.03305,0.4755,0.012,1.464
166.5,0.03315,0.4755,0.012,1.464
166.601,0.03305,0.477,0.012,1.4625
166.701,0.03305,0.477,0.012,1.4625
166.8,0.03315,0.4785,0.012,1.461
166.901,0.0331,0.4785,0.012,1.461
167.014,0.03325,0.48,0.012,1.461
167.101,0.03315,0.48,0.012,1.4595
167.2,0.0331,0.48,0.012,1.458
167.299,0.0332,0.4815,0.012,1.458
167.399,0.0332,0.4815,0.0135,1.4565
167.5,0.0331,0.483,0.012,1.4565
167.601,0.0332,0.483,0.012,1.4565
167.7,0.0331,0.4845,0.012,1.455
167.801,0.0332,0.4845,0.012,1.455
167.901,0.03325,0.486,0.012,1.455
168.001,0.03325,0.4875,0.012,1.4535
168.1,0.0331,0.4875,0.012,1.4535
168.201,0.0332,0.489,0.0135,1.452
168.3,0.03305,0.489,0.012,1.452
168.401,0.03325,0.4905,0.012,1.452
168.5,0.03305,0.4905,0.0135,1.4505
168.6,0.03305,0.492,0.0135,1.4505
168.701,0.03325,0.492,0.0135,1.4505
168.8,0.0332,0.4935,0.012,1.449
168.899,0.0331,0.4935,0.0135,1.4475
169,0.03315,0.495,0.0135,1.4475
169.101,0.03315,0.495,0.0135,1.4475
169.2,0.03325,0.4965,0.0135,1.4475
169.301,0.03325,0.498,0.0135,1.4475
169.401,0.03325,0.498,0.0135,1.446
169.501,0.03325,0.4995,0.0135,1.446
169.6,0.03325,0.4995,0.0135,1.4445
169.7,0.03325,0.501,0.0135,1.4445
169.8,0.03325,0.501,0.0135,1.443
169.9,0.0332,0.5025,0.0135,1.4415
170.001,0.03325,0.5025,0.0135,1.443
170.1,0.03325,0.504,0.0135,1.4415
170.201,0.0332,0.504,0.0135,1.4415
170.301,0.03325,0.5055,0.0135,1.44
170.4,0.03325,0.5055,0.0135,1.44
170.501,0.03325,0.507,0.0135,1.44
