Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_B2 / V,Voltage U_A2 / V
170.601,0.03325,0.5085,0.0135,1.4385
170.7,0.0332,0.5085,0.0135,1.4385
170.8,0.0332,0.51,0.0135,1.4385
170.9,0.0332,0.51,0.0135,1.437
171,0.03315,0.5115,0.0135,1.4355
171.099,0.03315,0.5115,0.0135,1.4355
171.201,0.03325,0.513,0.0135,1.4355
171.3,0.03325,0.513,0.0135,1.434
171.401,0.03325,0.5145,0.0135,1.434
171.5,0.03325,0.516,0.0135,1.434
171.601,0.03325,0.516,0.0135,1.434
171.7,0.03325,0.516,0.0135,1.4325
171.8,0.03325,0.5175,0.0135,1.431
171.9,0.03325,0.519,0.0135,1.431
172,0.03325,0.519,0.0135,1.431
172.1,0.03325,0.5205,0.0135,1.4295
172.2,0.0332,0.5205,0.0135,1.4295
172.3,0.03325,0.522,0.0135,1.428
172.399,0.03325,0.522,0.0135,1.428
172.5,0.03325,0.5235,0.0135,1.428
172.601,0.03325,0.525,0.0135,1.428
172.7,0.03325,0.525,0.0135,1.425
172.8,0.03325,0.5265,0.0135,1.4265
172.9,0.0332,0.5265,0.0135,1.425
173,0.03325,0.528,0.0135,1.425
173.101,0.03325,0.528,0.0135,1.425
173.2,0.03325,0.5295,0.0135,1.4235
173.301,0.03325,0.5295,0.0135,1.4235
173.401,0.03325,0.531,0.0135,1.4235
173.501,0.03325,0.531,0.0135,1.422
173.6,0.03325,0.5325,0.0135,1.4205
173.7,0.03325,0.5325,0.0135,1.4205
173.8,0.03325,0.534,0.0135,1.4205
173.901,0.03325,0.534,0.0135,1.4205
174,0.03325,0.5355,0.0135,1.4205
174.1,0.03325,0.537,0.0135,1.4175
174.199,0.03325,0.537,0.0135,1.4175
174.301,0.03325,0.5385,0.0135,1.419
174.401,0.03325,0.5385,0.0135,1.4175
174.5,0.03325,0.54,0.0135,1.416
174.601,0.03325,0.5415,0.0135,1.4175
174.7,0.03325,0.5415,0.0135,1.4145
174.8,0.03325,0.543,0.015,1.413
174.9,0.03325,0.543,0.0135,1.413
175,0.0332,0.5445,0.015,1.413
175.099,0.03325,0.5445,0.0135,1.4115
175.2,0.03325,0.546,0.0135,1.4115
175.301,0.03325,0.5475,0.015,1.4115
175.4,0.03325,0.5475,0.015,1.41
175.5,0.03325,0.549,0.015,1.4115
175.601,0.03325,0.549,0.015,1.41
175.701,0.0333,0.5505,0.015,1.41
175.801,0.0333,0.552,0.015,1.41
175.9,0.03325,0.552,0.015,1.4085
176,0.03325,0.5535,0.015,1.407
176.101,0.0333,0.5535,0.015,1.4085
176.2,0.0332,0.555,0.015,1.407
176.3,0.03325,0.555,0.015,1.4055
176.4,0.03325,0.5565,0.015,1.4055
176.501,0.03335,0.5565,0.015,1.4055
176.6,0.03325,0.558,0.015,1.404
176.7,0.03325,0.5595,0.015,1.404
176.8,0.0332,0.5595,0.015,1.404
176.9,0.0334,0.561,0.015,1.4025
177,0.03335,0.5625,0.015,1.4025
177.101,0.03325,0.5625,0.015,1.401
177.2,0.03325,0.564,0.015,1.401
177.301,0.03335,0.564,0.015,1.3995
177.4,0.03325,0.5655,0.015,1.3995
177.5,0.03325,0.567,0.015,1.3995
177.6,0.0333,0.567,0.015,1.398
177.699,0.03325,0.5685,0.015,1.3965
177.8,0.03325,0.5685,0.015,1.3965
177.9,0.0333,0.57,0.015,1.3965
177.999,0.03325,0.5715,0.015,1.395
178.1,0.0333,0.5715,0.015,1.395
178.201,0.0333,0.573,0.015,1.395
178.3,0.03335,0.573,0.015,1.395
178.4,0.0333,0.5745,0.015,1.3935
178.5,0.03335,0.576,0.015,1.3935
178.599,0.03325,0.576,0.015,1.392
178.7,0.03335,0.576,0.015,1.392
178.8,0.0333,0.5775,0.015,1.392
178.9,0.0333,0.579,0.015,1.392
179.001,0.0333,0.579,0.015,1.3905
179.101,0.03325,0.5805,0.015,1.3905
179.2,0.03335,0.5805,0.015,1.389
179.301,0.03335,0.582,0.015,1.389
179.4,0.03335,0.5835,0.015,1.389
179.5,0.03335,0.5835,0.015,1.3875
179.6,0.03335,0.585,0.015,1.3875
179.699,0.0333,0.585,0.015,1.386
179.8,0.03335,0.5865,0.015,1.386
179.9,0.03335,0.588,0.015,1.386
180.001,0.03325,0.588,0.015,1.3845
180.1,0.03335,0.5895,0.015,1.3845
180.2,0.03335,0.591,0.015,1.3845
180.3,0.03335,0.591,0.015,1.383
180.4,0.0333,0.5925,0.015,1.383
180.501,0.03325,0.5925,0.015,1.383
180.601,0.0333,0.594,0.015,1.3815
180.7,0.0333,0.5955,0.015,1.3815
180.801,0.03325,0.5955,0.015,1.3815
180.9,0.0333,0.597,0.0165,1.38
180.999,0.0333,0.5985,0.015,1.3785
181.1,0.0333,0.5985,0.015,1.3785
181.198,0.0333,0.6,0.0165,1.3785
181.301,0.0333,0.6,0.0165,1.377
181.401,0.03325,0.6015,0.0165,1.377
181.5,0.03325,0.603,0.0165,1.3755
181.6,0.0333,0.603,0.0165,1.3755
181.701,0.0332,0.6045,0.0165,1.3755
181.801,0.03325,0.606,0.0165,1.374
181.9,0.03325,0.606,0.0165,1.374
182,0.0333,0.6075,0.0165,1.374
182.101,0.03325,0.609,0.0165,1.3725
182.201,0.03325,0.609,0.0165,1.3725
182.3,0.0332,0.6105,0.0165,1.371
182.4,0.03325,0.612,0.0165,1.371
182.5,0.03325,0.612,0.0165,1.371
182.6,0.0332,0.612,0.0165,1.3695
182.7,0.0333,0.6135,0.0165,1.3695
182.8,0.03325,0.615,0.0165,1.3695
182.901,0.0332,0.6165,0.0165,1.368
183,0.03325,0.6165,0.0165,1.368
183.101,0.0332,0.618,0.0165,1.368
183.201,0.03315,0.618,0.0165,1.3665
183.301,0.0332,0.6195,0.0165,1.365
183.4,0.03325,0.621,0.0165,1.365
183.508,0.03335,0.621,0.0165,1.3605
183.6,0.03325,0.6225,0.0165,1.3635
183.7,0.03315,0.624,0.0165,1.3635
183.8,0.03325,0.624,0.0165,1.3635
183.901,0.03315,0.6255,0.0165,1.362
184.001,0.0332,0.6255,0.0165,1.362
184.106,0.0332,0.627,0.0165,1.359
184.2,0.0333,0.6285,0.0165,1.3605
184.3,0.03315,0.6285,0.0165,1.3605
184.4,0.03325,0.63,0.0165,1.359
184.501,0.03315,0.6315,0.0165,1.359
184.6,0.03325,0.6315,0.0165,1.359
184.7,0.03325,0.633,0.0165,1.3575
184.801,0.0331,0.6345,0.0165,1.3575
184.9,0.0332,0.6345,0.0165,1.356
185.001,0.0331,0.636,0.0165,1.356
185.1,0.0332,0.6375,0.0165,1.356
185.201,0.03325,0.6375,0.0165,1.356
185.3,0.0331,0.639,0.0165,1.3545
185.4,0.0332,0.639,0.0165,1.3545
185.501,0.0331,0.6405,0.0165,1.353
185.601,0.03305,0.642,0.0165,1.353
185.7,0.03315,0.642,0.0165,1.353
185.8,0.0332,0.6435,0.0165,1.3515
185.9,0.03305,0.645,0.018,1.3515
186.001,0.0331,0.645,0.0165,1.35
186.101,0.0331,0.6465,0.018,1.35
186.199,0.03325,0.648,0.0165,1.35
186.3,0.03315,0.648,0.018,1.3485
186.401,0.03305,0.6495,0.0165,1.3485
186.5,0.03305,0.651,0.018,1.347
186.601,0.03305,0.651,0.018,1.347
186.701,0.03305,0.6525,0.018,1.3455
186.8,0.03315,0.654,0.018,1.3455
186.9,0.03315,0.654,0.018,1.3455
187.001,0.03305,0.6555,0.018,1.344
187.1,0.03315,0.657,0.018,1.344
187.2,0.03315,0.657,0.018,1.344
187.301,0.03305,0.6585,0.018,1.344
187.401,0.03305,0.66,0.018,1.3425
187.5,0.03315,0.66,0.018,1.3425
187.6,0.03315,0.6615,0.018,1.3425
187.7,0.03315,0.663,0.018,1.341
187.8,0.0332,0.6645,0.018,1.341
187.9,0.0331,0.6645,0.018,1.341
188.001,0.03315,0.666,0.018,1.3395
188.1,0.0331,0.6675,0.018,1.338
188.2,0.03315,0.6675,0.018,1.338
188.3,0.0331,0.669,0.018,1.3365
188.4,0.0331,0.6705,0.018,1.3365
188.501,0.0332,0.6705,0.018,1.3365
188.599,0.0332,0.672,0.018,1.3365
188.7,0.0331,0.6735,0.018,1.3365
188.801,0.0332,0.6735,0.018,1.335
188.901,0.03305,0.675,0.018,1.3335
189,0.0332,0.675,0.018,1.335
189.101,0.03305,0.6765,0.018,1.332
189.2,0.03305,0.678,0.018,1.3335
189.301,0.0332,0.678,0.018,1.332
189.401,0.03305,0.6795,0.018,1.332
189.501,0.03305,0.681,0.018,1.332
189.6,0.03305,0.6825,0.018,1.3305
189.701,0.03305,0.6825,0.018,1.3305
189.8,0.03305,0.684,0.018,1.329
189.9,0.03305,0.6855,0.018,1.329
190,0.03315,0.6855,0.018,1.329
190.099,0.03315,0.687,0.018,1.329
190.201,0.0332,0.6885,0.018,1.326
190.301,0.03305,0.69,0.018,1.326
190.4,0.03315,0.69,0.018,1.326
190.5,0.03305,0.6915,0.018,1.326
190.601,0.03305,0.693,0.018,1.3245
190.7,0.0331,0.693,0.0195,1.3245
190.8,0.0331,0.6945,0.0195,1.323
190.9,0.0331,0.696,0.0195,1.323
191,0.0331,0.696,0.018,1.323
191.1,0.0331,0.6975,0.018,1.3215
191.201,0.03325,0.699,0.0195,1.3215
191.301,0.03315,0.7005,0.0195,1.3215
191.401,0.03315,0.7005,0.0195,1.32
191.5,0.0331,0.702,0.0195,1.32
191.6,0.03315,0.7035,0.0195,1.32
191.7,0.0332,0.7035,0.0195,1.3185
191.8,0.0331,0.705,0.0195,1.3185
191.9,0.0332,0.7065,0.0195,1.317
192.001,0.0332,0.708,0.0195,1.3155
192.1,0.0332,0.708,0.0195,1.317
192.201,0.0332,0.7095,0.0195,1.314
192.3,0.03325,0.711,0.0195,1.3155
192.4,0.03305,0.711,0.0195,1.3155
192.501,0.0332,0.7125,0.0195,1.314
192.6,0.03325,0.714,0.0195,1.3125
192.701,0.0332,0.714,0.0195,1.3125
192.799,0.03305,0.7155,0.0195,1.3125
192.901,0.03325,0.717,0.0195,1.311
193.001,0.0332,0.7185,0.0195,1.311
193.1,0.03305,0.7185,0.0195,1.311
193.2,0.0332,0.72,0.0195,1.3095
193.301,0.0332,0.7215,0.0195,1.308
193.4,0.0332,0.7215,0.0195,1.3095
193.5,0.0332,0.723,0.0195,1.308
193.601,0.0332,0.7245,0.0195,1.3065
193.701,0.03325,0.7245,0.0195,1.3065
193.8,0.03325,0.726,0.0195,1.3035
193.901,0.0332,0.7275,0.0195,1.3065
194,0.0332,0.729,0.0195,1.305
194.101,0.0332,0.729,0.0195,1.305
194.2,0.0332,0.7305,0.0195,1.305
194.3,0.03325,0.732,0.0195,1.3035
194.401,0.03325,0.7335,0.0195,1.302
194.5,0.03325,0.7335,0.0195,1.3035
194.6,0.0332,0.735,0.021,1.302
194.701,0.03325,0.7365,0.0195,1.302
194.801,0.0332,0.738,0.0195,1.3005
194.9,0.0332,0.738,0.0195,1.3005
195,0.0332,0.7395,0.0195,1.3005
195.101,0.0332,0.741,0.0195,1.299
195.2,0.0332,0.7425,0.021,1.299
195.3,0.03325,0.744,0.021,1.299
195.4,0.03325,0.744,0.0195,1.2975
195.5,0.0332,0.7455,0.021,1.2975
195.601,0.0332,0.747,0.021,1.296
195.7,0.0332,0.747,0.0195,1.2975
195.801,0.0332,0.7485,0.021,1.296
195.9,0.03325,0.75,0.021,1.296
196,0.0332,0.7515,0.0195,1.296
196.1,0.0332,0.7515,0.021,1.2945
196.2,0.0332,0.753,0.021,1.293
196.301,0.0332,0.7545,0.021,1.293
196.4,0.03325,0.756,0.021,1.293
196.501,0.0332,0.7575,0.021,1.2915
196.6,0.0332,0.7575,0.021,1.2915
196.7,0.03325,0.759,0.021,1.2915
196.8,0.03325,0.7605,0.021,1.2915
196.9,0.03325,0.762,0.021,1.29
197.001,0.0332,0.762,0.021,1.2885
197.1,0.0332,0.7635,0.021,1.2885
197.2,0.0332,0.765,0.021,1.2885
197.3,0.03325,0.7665,0.021,1.287
197.4,0.0332,0.768,0.021,1.287
197.501,0.0332,0.768,0.021,1.287
197.6,0.0332,0.7695,0.021,1.2855
197.7,0.0332,0.771,0.021,1.2855
197.8,0.0332,0.7725,0.021,1.284
197.901,0.03325,0.7725,0.021,1.284
198.001,0.0332,0.774,0.021,1.284
198.1,0.03325,0.7755,0.021,1.2825
198.201,0.03325,0.777,0.021,1.2825
198.3,0.03325,0.7785,0.021,1.2825
198.4,0.0332,0.78,0.021,1.281
198.5,0.0332,0.7815,0.021,1.281
198.6,0.0332,0.783,0.021,1.2795
198.701,0.03325,0.7845,0.021,1.2795
198.8,0.0332,0.7845,0.021,1.2795
198.901,0.0332,0.786,0.021,1.278
199,0.0332,0.7875,0.021,1.278
199.101,0.0332,0.789,0.021,1.278
199.201,0.03325,0.7905,0.021,1.2765
199.3,0.03325,0.792,0.0225,1.2765
199.399,0.0332,0.7935,0.0225,1.2765
199.5,0.03325,0.795,0.021,1.275
199.6,0.0332,0.7965,0.021,1.2735
199.7,0.0332,0.7965,0.021,1.275
199.801,0.0332,0.798,0.0225,1.2735
199.9,0.0332,0.7995,0.0225,1.2735
200,0.03325,0.801,0.0225,1.2735
200.1,0.0332,0.8025,0.0225,1.272
200.2,0.0332,0.8025,0.0225,1.272
200.3,0.0332,0.804,0.0225,1.272
200.4,0.0332,0.8055,0.0225,1.269
200.499,0.0332,0.807,0.0225,1.2705
200.601,0.03325,0.8085,0.0225,1.269
200.7,0.0332,0.81,0.0225,1.269
200.801,0.0332,0.8115,0.0225,1.269
200.9,0.03325,0.813,0.0225,1.269
201.001,0.0332,0.813,0.0225,1.2675
201.101,0.0332,0.8145,0.0225,1.266
201.201,0.0332,0.816,0.0225,1.266
201.3,0.0332,0.816,0.0225,1.266
201.4,0.0332,0.8175,0.0225,1.2645
201.501,0.0332,0.819,0.0225,1.263
201.6,0.0332,0.8205,0.0225,1.2645
201.7,0.0332,0.822,0.0225,1.263
201.801,0.03325,0.822,0.0225,1.2615
201.901,0.0332,0.8235,0.0225,1.2615
202.001,0.0332,0.825,0.0225,1.2615
202.1,0.0332,0.8265,0.0225,1.2615
202.201,0.0332,0.8265,0.0225,1.26
202.301,0.03325,0.828,0.0225,1.2585
202.4,0.03325,0.8295,0.0225,1.2585
202.501,0.0332,0.831,0.0225,1.2585
202.6,0.0332,0.8325,0.0225,1.2585
202.7,0.0332,0.834,0.0225,1.2585
202.8,0.0332,0.834,0.0225,1.257
202.901,0.0333,0.8355,0.0225,1.2555
203,0.03325,0.837,0.0225,1.2555
203.101,0.0333,0.8385,0.0225,1.254
203.2,0.03325,0.84,0.0225,1.2555
203.301,0.0333,0.8415,0.024,1.254
203.4,0.0332,0.8415,0.0225,1.254
203.501,0.03325,0.843,0.024,1.254
203.6,0.0332,0.8445,0.024,1.2525
203.7,0.0332,0.846,0.0225,1.2525
203.801,0.0333,0.8475,0.024,1.251
203.901,0.0333,0.8475,0.024,1.251
204,0.0332,0.849,0.024,1.251
204.1,0.03315,0.8505,0.024,1.2495
204.201,0.0333,0.852,0.024,1.2495
204.301,0.0332,0.8535,0.024,1.2495
204.4,0.0332,0.8535,0.024,1.248
204.5,0.0332,0.855,0.024,1.2495
204.6,0.0332,0.8565,0.024,1.248
204.7,0.0332,0.858,0.024,1.2465
204.799,0.0332,0.8595,0.024,1.248
204.901,0.03335,0.8595,0.024,1.2465
205,0.0332,0.861,0.024,1.245
205.101,0.0333,0.8625,0.024,1.245
205.2,0.03325,0.864,0.024,1.245
205.3,0.0332,0.8655,0.024,1.2435
205.401,0.03335,0.8655,0.024,1.2435
205.5,0.0332,0.867,0.024,1.2435
205.6,0.0332,0.8685,0.024,1.2435
205.7,0.0332,0.87,0.024,1.242
205.8,0.03325,0.8715,0.024,1.242
205.9,0.03325,0.8715,0.024,1.242
206,0.03325,0.873,0.024,1.2405
206.1,0.03325,0.8745,0.024,1.2405
206.2,0.03325,0.876,0.024,1.239
206.301,0.03325,0.8775,0.024,1.239
206.4,0.03325,0.879,0.024,1.2375
206.501,0.03325,0.879,0.024,1.2375
206.601,0.0333,0.8805,0.024,1.2375
206.7,0.03325,0.882,0.024,1.236
206.801,0.03325,0.8835,0.024,1.236
206.9,0.0333,0.885,0.024,1.236
207,0.0333,0.8865,0.024,1.2345
207.1,0.03335,0.888,0.024,1.2345
207.2,0.03325,0.888,0.024,1.2345
207.301,0.0333,0.8895,0.024,1.233
207.401,0.03325,0.891,0.024,1.233
207.5,0.0333,0.8925,0.024,1.233
207.601,0.0333,0.894,0.024,1.2315
207.7,0.0333,0.8955,0.0255,1.2315
207.8,0.03325,0.897,0.0255,1.2315
207.901,0.0333,0.897,0.0255,1.23
208.001,0.0333,0.8985,0.0255,1.23
208.101,0.0333,0.9,0.0255,1.23
208.2,0.0333,0.9015,0.0255,1.2285
208.301,0.0333,0.903,0.0255,1.2285
208.401,0.0333,0.9045,0.0255,1.227
208.5,0.03335,0.906,0.0255,1.227
208.601,0.0333,0.906,0.0255,1.227
208.7,0.0333,0.9075,0.0255,1.227
208.801,0.03335,0.909,0.0255,1.2255
208.9,0.0333,0.9105,0.0255,1.2255
209,0.0333,0.912,0.0255,1.2255
209.1,0.03335,0.9135,0.0255,1.224
209.2,0.0333,0.9135,0.0255,1.224
209.299,0.03325,0.915,0.0255,1.224
209.4,0.03335,0.9165,0.0255,1.2225
209.501,0.0333,0.918,0.0255,1.2225
209.601,0.0333,0.9195,0.0255,1.221
209.7,0.0333,0.921,0.0255,1.221
209.8,0.03335,0.9225,0.0255,1.221
209.901,0.0333,0.924,0.0255,1.221
210.001,0.03335,0.924,0.0255,1.2195
210.1,0.03335,0.9255,0.0255,1.2195
210.2,0.03335,0.927,0.0255,1.2195
210.301,0.03335,0.9285,0.0255,1.218
210.4,0.03335,0.93,0.0255,1.218
210.5,0.0333,0.9315,0.0255,1.2165
210.601,0.0333,0.933,0.0255,1.2165
210.701,0.03335,0.9345,0.0255,1.2165
210.799,0.0333,0.9345,0.027,1.2165
210.901,0.03335,0.936,0.027,1.215
211,0.03335,0.9375,0.027,1.215
211.101,0.0333,0.939,0.027,1.2135
211.201,0.03325,0.9405,0.027,1.2135
211.301,0.03335,0.942,0.0255,1.2135
211.4,0.0333,0.9435,0.027,1.2135
211.5,0.0333,0.945,0.027,1.212
211.601,0.03325,0.9465,0.027,1.212
211.701,0.0333,0.9465,0.027,1.212
211.8,0.0333,0.948,0.027,1.2105
211.9,0.0333,0.9495,0.027,1.2105
212.001,0.03325,0.951,0.027,1.2105
212.101,0.03325,0.9525,0.027,1.209
212.201,0.03325,0.954,0.027,1.209
212.3,0.0333,0.9555,0.027,1.209
212.4,0.0333,0.957,0.027,1.2075
212.501,0.03325,0.9585,0.027,1.2075
212.6,0.0333,0.9585,0.027,1.2075
212.7,0.0333,0.96,0.027,1.206
212.8,0.03335,0.9615,0.027,1.206
212.9,0.0333,0.963,0.027,1.206
212.999,0.0333,0.9645,0.027,1.2045
213.101,0.0333,0.966,0.027,1.2045
213.2,0.0333,0.9675,0.027,1.2045
213.301,0.0332,0.969,0.027,1.203
213.401,0.0333,0.9705,0.027,1.203
213.501,0.0333,0.9705,0.027,1.2015
213.6,0.0333,0.972,0.027,1.2015
213.7,0.03335,0.9735,0.027,1.2015
213.8,0.0333,0.975,0.027,1.2015
213.9,0.0333,0.9765,0.027,1.2
214,0.03325,0.978,0.027,1.2
214.101,0.0332,0.9795,0.027,1.2
214.201,0.03325,0.981,0.027,1.2
214.301,0.03325,0.9825,0.027,1.1985
214.4,0.03325,0.984,0.027,1.1985
214.5,0.03325,0.9855,0.0285,1.1985
214.601,0.0332,0.987,0.027,1.197
214.701,0.03325,0.987,0.0285,1.197
214.8,0.03325,0.9885,0.0285,1.197
214.901,0.0332,0.99,0.027,1.1955
215,0.0333,0.9915,0.0285,1.1955
215.1,0.03325,0.993,0.0285,1.1955
215.2,0.0332,0.9945,0.0285,1.194
215.301,0.03315,0.996,0.0285,1.194
215.401,0.03315,0.9975,0.0285,1.1925
215.5,0.0332,0.999,0.0285,1.1925
215.6,0.0332,1.0005,0.0285,1.1925
215.701,0.03315,1.002,0.0285,1.191
215.801,0.03315,1.002,0.0285,1.191
215.9,0.0332,1.005,0.0285,1.191
216.001,0.03315,1.005,0.0285,1.1895
216.101,0.0332,1.0065,0.0285,1.1895
216.2,0.0332,1.008,0.0285,1.1895
216.3,0.03325,1.0095,0.0285,1.1895
216.401,0.0332,1.011,0.0285,1.188
216.5,0.03325,1.0125,0.0285,1.188
216.6,0.0332,1.014,0.0285,1.188
216.701,0.0332,1.0155,0.0285,1.1865
216.8,0.0332,1.017,0.0285,1.1865
216.9,0.03315,1.0185,0.0285,1.185
217.001,0.0331,1.02,0.0285,1.185
217.1,0.0332,1.02,0.0285,1.185
217.201,0.0331,1.023,0.0285,1.185
217.301,0.0331,1.023,0.0285,1.185
217.4,0.0332,1.026,0.0285,1.1835
217.5,0.0332,1.026,0.0285,1.1835
217.601,0.0331,1.0275,0.0285,1.182
217.7,0.03315,1.029,0.03,1.182
217.8,0.0332,1.0305,0.03,1.182
217.901,0.03305,1.032,0.0285,1.182
218.001,0.03305,1.0335,0.0285,1.182
218.1,0.03315,1.035,0.03,1.1805
218.2,0.03315,1.038,0.03,1.179
218.301,0.03305,1.038,0.03,1.1805
218.401,0.03305,1.0395,0.03,1.179
218.5,0.03305,1.0425,0.03,1.179
218.601,0.03315,1.0425,0.03,1.1775
218.7,0.03315,1.044,0.03,1.1775
218.8,0.03315,1.0455,0.03,1.176
218.9,0.03315,1.047,0.03,1.176
219.001,0.03305,1.0485,0.03,1.176
219.101,0.03305,1.05,0.03,1.176
219.201,0.03305,1.0515,0.03,1.176
219.301,0.03305,1.053,0.03,1.1745
219.4,0.03315,1.0545,0.03,1.1745
219.5,0.0331,1.056,0.03,1.173
219.601,0.03305,1.0575,0.03,1.1745
219.701,0.03305,1.059,0.03,1.173
219.801,0.03305,1.0605,0.03,1.173
219.9,0.0331,1.062,0.03,1.1715
220.001,0.0331,1.062,0.03,1.1715
220.1,0.0331,1.0635,0.03,1.17
220.201,0.0331,1.065,0.03,1.1715
220.301,0.0331,1.0665,0.03,1.17
220.401,0.0331,1.068,0.03,1.1685
220.5,0.0331,1.0695,0.03,1.1685
220.6,0.0331,1.071,0.03,1.1685
220.7,0.0331,1.0725,0.03,1.1685
220.8,0.0331,1.074,0.03,1.167
220.9,0.0332,1.0755,0.0315,1.167
221.001,0.0331,1.077,0.0315,1.167
221.1,0.0331,1.0785,0.0315,1.1655
221.201,0.03315,1.08,0.03,1.1655
221.301,0.0332,1.0815,0.0315,1.1655
221.4,0.03305,1.083,0.0315,1.164
221.5,0.03305,1.0845,0.0315,1.164
221.6,0.03305,1.086,0.0315,1.164
221.7,0.03305,1.0875,0.0315,1.164
221.799,0.03305,1.089,0.0315,1.1625
221.9,0.03305,1.0905,0.0315,1.1625
222.001,0.0332,1.092,0.0315,1.1625
222.1,0.03305,1.0935,0.0315,1.161
222.2,0.03305,1.095,0.0315,1.161
222.3,0.03315,1.0965,0.0315,1.161
222.401,0.03305,1.098,0.0315,1.1595
222.5,0.03305,1.0995,0.0315,1.1595
222.599,0.03315,1.101,0.0315,1.1595
222.7,0.03315,1.1025,0.0315,1.158
222.801,0.03305,1.104,0.0315,1.158
222.9,0.03315,1.1055,0.0315,1.158
223,0.03305,1.107,0.0315,1.158
223.101,0.0332,1.1085,0.0315,1.1565
223.201,0.03305,1.1085,0.0315,1.1565
223.301,0.0332,1.11,0.0315,1.1565
223.4,0.03305,1.113,0.0315,1.155
223.5,0.03305,1.113,0.0315,1.155
223.6,0.033,1.1145,0.0315,1.155
223.701,0.0332,1.116,0.0315,1.155
223.8,0.03305,1.119,0.0315,1.1535
223.901,0.0332,1.119,0.033,1.1535
224.001,0.0332,1.1205,0.0315,1.155
224.1,0.033,1.122,0.033,1.152
224.2,0.03305,1.1235,0.0315,1.152
224.3,0.03305,1.125,0.033,1.152
224.401,0.0332,1.1265,0.033,1.152
224.501,0.03305,1.128,0.033,1.1505
224.6,0.0331,1.1295,0.033,1.149
224.701,0.0332,1.131,0.033,1.1505
224.799,0.0331,1.1325,0.033,1.149
224.901,0.0332,1.134,0.033,1.1505
225.001,0.033,1.137,0.033,1.149
225.1,0.0331,1.137,0.033,1.1475
225.2,0.033,1.1385,0.033,1.1475
225.3,0.03305,1.14,0.033,1.1475
225.4,0.03305,1.1415,0.033,1.1475
225.501,0.0332,1.143,0.033,1.1475
225.6,0.03305,1.1445,0.033,1.146
225.701,0.0332,1.146,0.033,1.146
225.8,0.0331,1.149,0.033,1.1445
225.9,0.0331,1.1505,0.033,1.1445
226,0.0331,1.152,0.033,1.1445
226.1,0.0331,1.152,0.033,1.143
226.2,0.0331,1.155,0.033,1.143
226.301,0.0332,1.1565,0.033,1.143
226.401,0.0332,1.158,0.033,1.143
226.501,0.03315,1.1595,0.033,1.1415
226.601,0.0331,1.161,0.033,1.1415
